,Cd_Exercicio,Ds_Funcao,Ds_SubFuncao,Ds_Orgao,ProjetoAtividade,Ds_Projeto_Atividade,Vl_Orcado_Ano,Vl_Orcado_Atualizado,Vl_Liquidado
2359,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL BUTANTA,1445,"Reforma e Adequação do Sacolão Rio Pequeno - Rua Desembargador Homero Pinho, 105, Jardim Tropical",200000,70000.0,0.0
2360,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL BUTANTA,1694,"Requalificação e Reforma da Praça Sem Nome, localizada à Rua Dr. Agapito Xavier da Costa com a Rua Dr. Elías Luís de Oliveira Esquina com a Rua General Syzeno Sarmento, CEP 05366-220, Subprefeitura de Butantã",50000,0.0,0.0
2361,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL BUTANTA,1709,"Fomentar Obras e Intervenção do Bairros, pela Subprefeitura de Butantã, Atendendo aos Munícipes Desta Região",300000,100000.0,0.0
2362,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL BUTANTA,1766,"Instalação de Muro de Vidro e Playground do Ponto de Economia Solidária e Cultura do Butantã. Local: Av. Corifeu de Azevedo Marques, 250 - Butantã",100000,100000.0,0.0
2364,2017,Urbanismo,Serviços Urbanos,PREFEITURA REGIONAL BUTANTA,1576,"Elaboração de projeto de drenagem e pavimentação para as seguintes Ruas: Corregio, Crítios, Cresilas, Miriam Pires, Custódio de Oliveira, situadas na Vila Suzana",30000,30000.0,0.0
2395,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL DE PINHEIROS,1939,Melhorias e Requalificação da Praça Província de Saitama,30000,0.0,0.0
2396,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL DE PINHEIROS,2178,Ações de Zeladoria,230000,230000.0,0.0
2422,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL VILA MARIANA,1453,Elaboração do Plano de Arborização Urbana da Vila Mariana.,50000,50000.0,0.0
2423,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL VILA MARIANA,1776,Elaboração do Plano de Bairro da Chácara Klabin e Vila Mariana,30000,30000.0,0.0
2424,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL VILA MARIANA,1787,Melhorias e Requalificação do Largo Mestre de Aviz,30000,30000.0,0.0
2425,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL VILA MARIANA,1945,Melhoria e Requalificação com Implantação de Parcão na Praça Monteiro dos Santos,30000,30000.0,0.0
2426,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL VILA MARIANA,1955,Melhorias e Requalificação da Praça Américo Portugal Gouveia,30000,30000.0,0.0
2427,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL VILA MARIANA,1956,Melhorias e Requalificação da Praça Padre Irmão Leão Antônio,30000,30000.0,0.0
2428,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL VILA MARIANA,1957,Melhorias e Requalificação da Praça Túlio Fontoura,30000,30000.0,0.0
2429,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL VILA MARIANA,1958,Melhorias e Requalificação da Praça Julio Cesar Vanini,30000,30000.0,0.0
2430,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL VILA MARIANA,1962,Melhoria e Requalificação com Implantação de Parcão na Praça São Francisco da Glória,30000,30000.0,0.0
2437,2017,Desporto e Lazer,Desporto Comunitário,PREFEITURA REGIONAL VILA MARIANA,1987,Realização do Bike Tour de Vila Mariana,30000,0.0,0.0
2459,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL IPIRANGA,1352,"Obras e Serviço de Manutenção da Praça Oscar Pereira Rodrigues - Saracura, localizada nas Ruas Francesco Del Cossa, Jose Fernandes Caldas e dos Cariris Novos - Vila Livieiro",232681,232681.0,0.0
2460,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL IPIRANGA,1359,Construção de Quadra - Praça Hugo Montel - Rua Celestino Vidal,150000,150000.0,0.0
2461,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL IPIRANGA,1442,Construção de Quadra Poliesportiva - Rua Dr. José da Costa n° 55,150000,150000.0,0.0
2462,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL IPIRANGA,1504,Revitalização e Reformas de Locais Públicos,0,50000.0,0.0
2463,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL IPIRANGA,1504,Revitalização e Reformas de Locais Públicos,200000,0.0,0.0
2464,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL IPIRANGA,1708,"Fomentar Obras e Intervenção do Bairros, pela Subprefeitura de Ipiranga, Atendendo aos Munícipes desta Região",150000,50000.0,0.0
2465,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL IPIRANGA,1754,"Reforma, Manutenção e Demais Atividades de Zeladoria do CDC Jardim Maria Estela, na Subprefeitura do Ipiranga",300000,300000.0,0.0
2466,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL IPIRANGA,1755,"Reforma, Manutenção e Demais Atividades de Zeladoria do CDC Parque Bristol, na Subprefeitura do Ipiranga",500000,500000.0,0.0
2467,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL IPIRANGA,1756,"Reforma, Manutenção e Demais Atividades de Zeladoria do CDC Urca Ipiranga, na Subprefeitura do Ipiranga",500000,500000.0,0.0
2468,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL IPIRANGA,1760,"Construção de Muro de Arrimo na Avenida Padre Arlindo Vieira, Altura do Número 2.500 - Jardim Climax",250000,250000.0,0.0
2469,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL IPIRANGA,1774,Contratação de Projeto para Melhoria e Requalificação do Campo de Futebol Heliópolis,30000,0.0,0.0
2470,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL IPIRANGA,1788,Elaboração de Projeto de Melhorias e Requalificação do CDC Francisco Teodoro Mendes,30000,30000.0,0.0
2471,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL IPIRANGA,1789,"Melhorias e Requalifcação, com Implantação de Parcão, de Espaço Anexo Ao Museu do Ipiranga, localizado na Esquina das Ruas Bom Pastor e Sorocabanos",50000,50000.0,0.0
2472,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL IPIRANGA,1790,"Melhorias e Requalificação, com Implantação de Parcão, na Praça Adalberto Bueno, localizada no Jardim Patente",30000,30000.0,0.0
2473,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL IPIRANGA,2179,Ações de Zeladoria,130000,130000.0,0.0
2499,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL SANTO AMARO,1683,"Revitalização da Praça e Colocação de Aparelhos para a 3ª Idade, localizada na Rua Elídio Rodrigues Nunes, 107 - Subp. de Santo Amaro",30000,30000.0,0.0
2500,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL SANTO AMARO,1691,Reforma de Próprios Públicos na Subprefeitura Santo Amaro,500000,500000.0,0.0
2501,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL SANTO AMARO,1696,Instalação de Equipamentos de Ginástica na Praça localizada no Entroncamento da Rua Euzébio Alves com a Rua Mario Ruas Alves - Vila Anhanguera,30000,30000.0,0.0
2502,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL SANTO AMARO,1697,"Reforma de Espaço - Gaia - Grupo de Assistência ao Idoso à Infância e à Adolescência Rua Prof. Guilherme Belfort Sabino, 715 - Vila São Pedro, Sto Amaro",100000,100000.0,0.0
2503,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL SANTO AMARO,1752,Melhoria das Condições do Bairro da Subprefeitura de Santo Amaro,1500000,1500000.0,0.0
2529,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL - JABAQUARA,1464,Manutenção e Adequação na Sede do Conselho Tutelar do Jabaquara - Avenida Engenheiro George Corbisier 839 - Parque Jabaquara - Implantação de uma Brinquedoteca,50000,50000.0,0.0
2532,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL - JABAQUARA,1465,"Manutenção e Adequação da Quadra Comunidade Cidade Azul -Rua Brás de Melo Moniz s/n -Jabaquara - Pintura, Manutenção de Alambrados, Manutenção de Traves e Tabelas de Basquete, Implantação de Iluminação",50000,50000.0,0.0
2559,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CIDADE ADEMAR,1304,"Implantação de Praça em Área Pública com Equipamentos para Terceira Idade e Playground, localizada na Rua Santa Julieta com Guacuri - Subprefeitura Cidade Ademar",150000,150000.0,0.0
2560,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CIDADE ADEMAR,1386,Reforma e Requalificação da Praça com Implantação de Equipamentos para Terceira Idade na Rua Antônio Viera Marcondes S/N,150000,150000.0,0.0
2561,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CIDADE ADEMAR,1387,"Implantação e Requalificação de Praça em Área Pública com Equipamentos para Terceira Idade e Playground, localizada na Rua do Retiro S/N, Bairro Santa Terezinha - Subprefeitura Cidade Ademar",150000,150000.0,0.0
2562,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CIDADE ADEMAR,1388,"Implantação de Praça em Área Pública com Equipamentos para Terceira Idade e Playground, localizada na Rua Rodrigues Montemor, S/N - Subprefeitura Cidade Ademar",170000,170000.0,0.0
2563,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CIDADE ADEMAR,1438,Implantação de Grama Sintética no Campo do Itatinga - Rua Juan Aldama,900000,900000.0,0.0
2564,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CIDADE ADEMAR,1462,Requalificação de Área Pública Localizada na Rua Engenheiro Caio Dias Batista - Jardim Apurá,50000,50000.0,0.0
2565,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CIDADE ADEMAR,1704,"Reforma de Próprios Públicos Municipais, Subprefeitura de Cidade Ademar",100000,0.0,0.0
2566,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CIDADE ADEMAR,1738,Ações e Benfeitorias no Bairro. Subprefeitura Cidade Ademar,5000000,5000000.0,0.0
2567,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CIDADE ADEMAR,1747,"Requalificação e Adequação de Área Pública situada na Avenida das Garoupas, 65, Balneário São Francisco, Subprefeitura de Cidade Ademar",100000,100000.0,0.0
2568,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CIDADE ADEMAR,1751,"Construção de Sede de Equipamento Público Municipal na Rua Ferdinando Paer, S/N, no Bairro Vila Guacuri, Subprefeitura de Cidade Ademar",100000,100000.0,0.0
2569,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CIDADE ADEMAR,1757,"Reforma, Manutenção e Demais Atividades de Zeladoria da Quadra Esportiva Sito à Rua José Moreira dos Santos, N.º 67, Jardim Martini, CEP 04439-080, na Subprefeitura de Cidade Ademar",250000,250000.0,0.0
2570,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CIDADE ADEMAR,1767,"Implantação de Equipamentos de Ginástica em Área Pública localizada à Rua Professor Carlos Decourt, Próximo ao Nº 220 - CEP 04432-020 - Jd. São Jorge",100000,100000.0,0.0
2571,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CIDADE ADEMAR,1810,Troca e Manutenção de Alambrados do Campo e Fechamento da Quadra de Esportes - CDC Vila Missionária - Subprefeitura de Cidade Ademar,300000,300000.0,0.0
2573,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CIDADE ADEMAR,1915,"Requalificação de Área Pública na Praça Antônio Viana de Menezes, Vila Missionária, Subprefeitua de Cidade Ademar",150000,150000.0,0.0
2575,2017,Urbanismo,Serviços Urbanos,PREFEITURA REGIONAL CIDADE ADEMAR,1463,Reforma da Viela São Pedro - Jardim Monte Líbano - Subprefeitura Cidade Ademar,150000,1000.0,0.0
2576,2017,Urbanismo,Serviços Urbanos,PREFEITURA REGIONAL CIDADE ADEMAR,1585,"Regularização mecânica, tapa-buraco e recapeamento, construção de passeios públicos e colocação de guias e sarjetas e os demais serviços de infraestrutura urbana",300000,300000.0,0.0
2585,2017,Cultura,Difusão Cultural,PREFEITURA REGIONAL CAMPO LIMPO,1340,"Promoção de Festas Populares como Aniversário do Campo Limpo, Aniversário do Capão Redondo, Carnaval de Rua, entre outros.",300000,250000.0,0.0
2586,2017,Cultura,Difusão Cultural,PREFEITURA REGIONAL CAMPO LIMPO,1864,"Desenvolvimento e Implantação do Projeto da Escola de Música Associação Morumbi de Integração Social, localizada na Rua Carvalho de Freitas, N° 6, Vila Andrade",150000,150000.0,0.0
2604,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1377,"Reforma de Praça e Implantação de ATI - Academia de Terceira Idade, na Rua Joseph Bernard 21B, no Jardim Mitsutani",60000,0.0,0.0
2605,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1378,"Reforma de Praça no Parque Arariba, localizada na Rua Sílvio Ribeiro Aragão com a Rua Eurico de Azevedo Marques",150000,0.0,0.0
2606,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1379,"Reforma da Quadra Esportiva na AMIS - Associação Morumbi de Integração Social, localizada na Rua Carvalho de Freitas 1076, na Vila Andrade",300000,0.0,0.0
2607,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1380,"Reforma de Praça e Implantação de ATI Academia de Terceira Idade na Rua Louro da Beira, na COHAB Adventista",60000,0.0,0.0
2608,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1381,"Implantação de ATI - Academia de Terceira Idade, na Rua Conceição da Paraiba S/N, ao lado da Av. das Belezas, na Vila das Belezas",50000,0.0,0.0
2609,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1382,Implantação de ATI - Academia de Terceira Idade na Praça em Frente à Estação do Metrô Campo Limpo com a Rua Noanama,50000,50000.0,0.0
2610,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1392,"Reforma da Praça e Implantação de ATI, na Rua Nogueira do Cravo - Jardim Rondon",30000,30000.0,0.0
2611,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1396,"Reforma da Praça, localizada na Travesssa Louro da Beira, S/N - COHAB Adventista",30000,30000.0,0.0
2612,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1444,Adequação de Espaço Público na APAE de São Paulo - Zona Sul 1 - NIR-Núcleo Integrado de Reabilitação Campo Limpo - localizada na Rua Francisco Soares 135 - Parque Regina,150000,150000.0,0.0
2613,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1446,Recursos para Melhorias de Bairro da Subprefeitura do Campo Limpo,700000,57000.0,0.0
2614,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1447,"Adequação de Espaço Público - CDC Casarão - Rua Guerreiro, 75, Jardim Umuarama, Subprefeitura de Campo Limpo",200000,200000.0,0.0
2615,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1448,Reforma de Entidade Localizada na Av. Visconde do Rio Grande 214 - Capão Redondo.,110000,10000.0,0.0
2616,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1449,"Reforma de Associação Localizada na Av. Sabin nº 1, Cidade Auxiliadora",70000,0.0,0.0
2617,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1472,Implantação de Ginásio Poliesportivo e Equipamentos para Terceira Idade com Playground no Espaço Público na Rua Vital Rifarto - Favela 11 - Jardim das Rosas,30000,1000.0,0.0
2618,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1473,"Reforma e Requalificação de Espaço Público Municipal na Travessa dos Bochimanos, 17",30000,1000.0,0.0
2619,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1723,"Readequação de Espaço Existente em Área Pública localizada na Rua Linhares Lacerda com a Rua Felipe Manara, Nº 13, no Jardim Sonia Ingá, no Capão Redondo",100000,20000.0,0.0
2620,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1724,"Readequação de Espaço Público Existente na Rua Carajuva, no Parque Rebouças, no Campo Limpo",60000,60000.0,0.0
2621,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1725,"Readequação do Espaço Público localizado na Rua Aborígene, S/N, no Jardim Dom José, Valo Velho",50000,50000.0,0.0
2622,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1726,"Adequação e Reforma de Espaço Público, localizado na Rua Navolato, S/N, no Jardim Ipê",60000,60000.0,0.0
2623,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1727,"Reforma e Readequação do Espaço Público localizado na Rua Cabaxi S/N, no Jardim Leônidas Moreira no Campo Limpo",70000,70000.0,0.0
2624,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1728,"Reforma do Escadão Existente entre as Ruas Lira Cearense e Euzébio da Costa Dourado Nº 30, no Jardim Santa Efigênia no Campo Limpo.",50000,50000.0,0.0
2625,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1729,"Reforma e Construção de Escadão. Local: Rua Carlos Magalhães ao Lado do Número 150, no Parque Rebouças",100000,100000.0,0.0
2626,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1730,"Reforma e Adequação do Espaço Público na Rua Afonso Domingues, Altura do N°12, no Jardim das Rosas, Campo Limpo",80000,80000.0,0.0
2627,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1731,"Reforma e Readequação de Espaço na Associação São José Operário, localizada na Rua Aderbal, N°20, Jardim Iracema",50000,50000.0,0.0
2628,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1812,"Cobertura de Quadra Poliesportiva Municipal localizada a Avenida Comendador Sant'Anna, Nº 821, Subprefeitura de Campo Limpo",250000,250000.0,0.0
2629,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1859,"Instalação de (ATI) Academia da Melhor Idade, Rua Antônio de Jesus em Frente Ao Nº 64, No Jd. Sandra, Capão Redondo",50000,50000.0,0.0
2630,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1905,"Implantação de Academia de Melhor Idade na Praça Pública localizada na Rua Nelson Brisac Nº 249, No Parque Regina",50000,50000.0,0.0
2631,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1906,"Implantação de Iluminação e Implantação de Academia de Melhor Idade, Rua do Chicó Nunes, N° 30 com Rua Clodomiro de Oliveira, Vila Andrade, Campo Limpo",250000,250000.0,0.0
2632,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1933,"Requalificação de Praça e Implantação de Equipamentos de Ginastica Entre as Ruas Theodomiro Garcia, Matheo Ravert e Roberto Sampaio Ferreira Jd. Germania Cep:05848-160",80000,80000.0,0.0
2633,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1972,"Instalação de Iluminação e Adequação de Alambrado e Vestiário na Quadra de Esporte localizado à Rua Constantino de Oliveira Ledo, no Parque Regina",150000,150000.0,0.0
2634,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1973,"Readequação e Cobertura de Quadra Poliesportiva localizada na Praça existente na Rua Ramona Barroso Fernandez, no Bairro Jardim Iracema",120000,120000.0,0.0
2635,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1974,"Readequação de Vestiário existente no CDC Poringá, localizado na Rua Francisco Soares s/n, no Parque Regina",80000,80000.0,0.0
2636,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1975,"Cobertura da Quadra da Associação Lar Batista de Crianças, instituição sem fins lucrativos localizada na rua Doutor Hugo La Corte Vitalé, no Jardim Umarizal",150000,150000.0,0.0
2637,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1976,"Readequação de Espaço Desportivo e Construção de Vestiário, localizado na rua Cataquena, altura do número 50, com a rua José Pereira Bueno, Parque Regina",150000,150000.0,0.0
2638,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1977,"Reforma e Readequação da Quadra Poliesportiva, localizada na praça da Kolping, na avenida Padre Adolfo Kolping, Jardim Catanduva",60000,60000.0,0.0
2639,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1978,"Iluminação da Quadra Poliesportiva localizada na Rua Guilherme Vokurka nº 200, no Jardim Piracuama, no Campo Limpo",60000,60000.0,0.0
2640,2017,Urbanismo,Infra-Estrutura Urbana,PREFEITURA REGIONAL CAMPO LIMPO,1979,"Reforma e iluminação de quadra esportiva, localizada na avenida Cinquentenário, altura do n° 222, com a rua Cinco Irmãos, no Parque Rebouças, Campo Limpo",250000,250000.0,0.0
2652,2017,Desporto e Lazer,Desporto Comunitário,PREFEITURA REGIONAL CAMPO LIMPO,2165,Setor de Supervisão de Esporte da Subprefeitura de Campo Limpo,0,100000.0,0.0
